claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
25379,Vietnam is a populous country.,SUPPORTS,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not contain information about the population of Vietnam, making it impossible to determine whether the claim that Vietnam is a populous country is supported or refuted based on this evidence.",0.0571,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain information about the population of Vietnam, making it impossible to determine whether the claim that Vietnam is a populous country is supported or refuted based on this evidence."
188131,Stephen Moyer acted in a film adaptation of a comic.,SUPPORTS,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
188131,Stephen Moyer acted in a film adaptation of a comic.,SUPPORTS,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide specific information about which comic book's film adaptation Stephen Moyer acted in, making it difficult to determine whether the statement supports or refutes any particular argument.",0.1176,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide specific information about which comic book's film adaptation Stephen Moyer acted in, making it difficult to determine whether the statement supports or refutes any particular argument."
188131,Stephen Moyer acted in a film adaptation of a comic.,SUPPORTS,condition_3,mistral:latest,SUPPORTS,"The provided evidence indicates that Stephen Moyer is an actor who has been involved in various films and television shows, one of which could potentially be a comic book adaptation. However, without specific reference to a particular film, we cannot definitively confirm that he acted in a specific comic book adaptation.",0.0755,"Label: SUPPORTS
Explanation: The provided evidence indicates that Stephen Moyer is an actor who has been involved in various films and television shows, one of which could potentially be a comic book adaptation. However, without specific reference to a particular film, we cannot definitively confirm that he acted in a specific comic book adaptation."
223678,UNICEF UK is a National Committee.,SUPPORTS,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
223678,UNICEF UK is a National Committee.,SUPPORTS,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide sufficient information to determine whether it supports or refutes the statement that UNICEF UK is a National Committee. To make such a determination, we would need more context about what is meant by ""National Committee"" and whether UNICEF UK fits that definition according to their own organization or the relevant national authorities.",0.0678,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide sufficient information to determine whether it supports or refutes the statement that UNICEF UK is a National Committee. To make such a determination, we would need more context about what is meant by ""National Committee"" and whether UNICEF UK fits that definition according to their own organization or the relevant national authorities."
223678,UNICEF UK is a National Committee.,SUPPORTS,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence only mentions that the organization is UNICEF UK, but it does not explicitly state whether or not it is a National Committee. To determine if UNICEF UK is a National Committee, additional information about its organizational structure within UNICEF would be needed.",0.0851,"Label: NOT ENOUGH INFO
Explanation: The provided evidence only mentions that the organization is UNICEF UK, but it does not explicitly state whether or not it is a National Committee. To determine if UNICEF UK is a National Committee, additional information about its organizational structure within UNICEF would be needed."
117046,Dark matter is distinct from some types of subatomic particles.,SUPPORTS,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
117046,Dark matter is distinct from some types of subatomic particles.,SUPPORTS,condition_2,mistral:latest,NOT ENOUGH INFO,"The claim does not provide specific details or examples about the types of subatomic particles that the speaker might be referring to, making it difficult to determine whether the statement supports or refutes the existence of a connection between dark matter and certain types of subatomic particles.",0.0816,"Label: NOT ENOUGH INFO
Explanation: The claim does not provide specific details or examples about the types of subatomic particles that the speaker might be referring to, making it difficult to determine whether the statement supports or refutes the existence of a connection between dark matter and certain types of subatomic particles."
117046,Dark matter is distinct from some types of subatomic particles.,SUPPORTS,condition_3,mistral:latest,NOT ENOUGH INFO,"The provided evidence does not specify any particular type of subatomic particles, so it cannot support or refute the claim that dark matter is distinct from some types of subatomic particles. More specific information about the types of subatomic particles being compared to dark matter would be needed for a clear determination.",0.0741,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not specify any particular type of subatomic particles, so it cannot support or refute the claim that dark matter is distinct from some types of subatomic particles. More specific information about the types of subatomic particles being compared to dark matter would be needed for a clear determination."
78018,Francis I of France was the first King of France from the Angoulême branch of the House of Valois.,SUPPORTS,condition_1,mistral:latest,SUPPORTS,,,SUPPORTS
78018,Francis I of France was the first King of France from the Angoulême branch of the House of Valois.,SUPPORTS,condition_2,mistral:latest,SUPPORTS,"The claim correctly identifies that Francis I, who reigned as King of France between 1515 and 1547, was indeed a member of the Angoulême branch of the House of Valois. This branch was formed by Charles d'Orléans, Duke of Orléans, who had descendants including Louis XII and Francis I. Therefore, the claim supports this historical fact.",0.125,"Label: SUPPORTS
Explanation: The claim correctly identifies that Francis I, who reigned as King of France between 1515 and 1547, was indeed a member of the Angoulême branch of the House of Valois. This branch was formed by Charles d'Orléans, Duke of Orléans, who had descendants including Louis XII and Francis I. Therefore, the claim supports this historical fact."
78018,Francis I of France was the first King of France from the Angoulême branch of the House of Valois.,SUPPORTS,condition_3,mistral:latest,SUPPORTS,"The provided evidence does not refute the claim that Francis I of France was the first King of France from the Angoulême branch of the House of Valois. In fact, the Angoulême branch refers to the descendants of Charles d'Orléans, who was a Duke of Orléans and son of Louis, Duke of Orléans (brother of King Charles VI). Francis I was indeed a descendant of this branch as he was the son of Louis XII (also known as Louis II of Orléans) and Anne de Bretagne. Francis I ascended to the throne in 1515, making him the first king from this specific lineage within the House of Valois.",0.0672,"Label: SUPPORTS
Explanation: The provided evidence does not refute the claim that Francis I of France was the first King of France from the Angoulême branch of the House of Valois. In fact, the Angoulême branch refers to the descendants of Charles d'Orléans, who was a Duke of Orléans and son of Louis, Duke of Orléans (brother of King Charles VI). Francis I was indeed a descendant of this branch as he was the son of Louis XII (also known as Louis II of Orléans) and Anne de Bretagne. Francis I ascended to the throne in 1515, making him the first king from this specific lineage within the House of Valois."
123203,Yale University's alumni consists of 20 living billionaires.,SUPPORTS,condition_1,mistral:latest,NOT ENOUGH INFO,,,NOT ENOUGH INFO
