claim_id,claim,gold_label,condition,model,predicted_label,explanation,rouge_score,raw_response
24118,Littlefinger is the nickname for Petyr Baelish.,SUPPORTS,condition_2,gemma:latest,SUPPORTS,"The given statement is consistent with the established lore of the A Song of Ice and Fire universe, where Petyr Baelish is commonly referred to as ""Littlefinger.""",0.1379,"Label: SUPPORTS
Explanation: The given statement is consistent with the established lore of the A Song of Ice and Fire universe, where Petyr Baelish is commonly referred to as ""Littlefinger."""
24118,Littlefinger is the nickname for Petyr Baelish.,SUPPORTS,condition_3,gemma:latest,SUPPORTS,"The provided evidence explicitly mentions Petyr Baelish, which is consistent with the claim that Littlefinger is the nickname for Petyr Baelish.",0.1739,"Label: SUPPORTS
Explanation: The provided evidence explicitly mentions Petyr Baelish, which is consistent with the claim that Littlefinger is the nickname for Petyr Baelish."
187795,The Sterile Cuckoo was adapted from a novel written by John Nichols.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
187795,The Sterile Cuckoo was adapted from a novel written by John Nichols.,SUPPORTS,condition_2,gemma:latest,REFUTES,"The Sterile Cuckoo was based on a non-fiction article by John Nichols, not a novel.",0.3158,"Label: REFUTES
Explanation: The Sterile Cuckoo was based on a non-fiction article by John Nichols, not a novel."
187795,The Sterile Cuckoo was adapted from a novel written by John Nichols.,SUPPORTS,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided text does not contain any information regarding the origin of The Sterile Cuckoo, making it insufficient to determine whether the claim is true or false.",0.2,"Label: NOT ENOUGH INFO
Explanation: The provided text does not contain any information regarding the origin of The Sterile Cuckoo, making it insufficient to determine whether the claim is true or false."
63038,Caroline Kennedy is American.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,"SUPPORTS

Caroline Kennedy is a well-known American citizen."
63038,Caroline Kennedy is American.,SUPPORTS,condition_2,gemma:latest,SUPPORTS,"Caroline Kennedy is a well-known American lawyer and author, and her nationality is widely known and documented.",0.2,"Label: SUPPORTS
Explanation: Caroline Kennedy is a well-known American lawyer and author, and her nationality is widely known and documented."
63038,Caroline Kennedy is American.,SUPPORTS,condition_3,gemma:latest,SUPPORTS,"The provided evidence shows Caroline Kennedy's name, indicating that the claim that she is American is supported by the given information.",0.1667,"Label: SUPPORTS
Explanation: The provided evidence shows Caroline Kennedy's name, indicating that the claim that she is American is supported by the given information."
187220,The Hurt Locker is an American thriller about an Iraq War Explosive Ordnance Disposal Team.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
187220,The Hurt Locker is an American thriller about an Iraq War Explosive Ordnance Disposal Team.,SUPPORTS,condition_2,gemma:latest,SUPPORTS,"The provided statement accurately describes the central premise of the film The Hurt Locker, which revolves around an Explosive Ordnance Disposal (EOD) team in Iraq.",0.2143,"Label: SUPPORTS
Explanation: The provided statement accurately describes the central premise of the film The Hurt Locker, which revolves around an Explosive Ordnance Disposal (EOD) team in Iraq."
187220,The Hurt Locker is an American thriller about an Iraq War Explosive Ordnance Disposal Team.,SUPPORTS,condition_3,gemma:latest,SUPPORTS,"The provided text explicitly states that The Hurt Locker is an American thriller about an Iraq War Explosive Ordnance Disposal Team, which aligns with the claim.",0.2069,"Label: SUPPORTS
Explanation: The provided text explicitly states that The Hurt Locker is an American thriller about an Iraq War Explosive Ordnance Disposal Team, which aligns with the claim."
4499,Sledgehammer was first performed live in 2014.,SUPPORTS,condition_1,gemma:latest,REFUTES,,,"REFUTES

The song Sledgehammer was actually released in 1983."
4499,Sledgehammer was first performed live in 2014.,SUPPORTS,condition_2,gemma:latest,REFUTES,"Sledgehammer was actually first performed live in 1999, not 2014.",0.1429,"Label: REFUTES
Explanation: Sledgehammer was actually first performed live in 1999, not 2014."
4499,Sledgehammer was first performed live in 2014.,SUPPORTS,condition_3,gemma:latest,REFUTES,"The provided evidence only mentions the song Sledgehammer by Fifth Harmony, but does not contain any information regarding when it was first performed live. Therefore, the claim that Sledgehammer was first performed live in 2014 cannot be supported or refuted by the given evidence.",0.125,"Label: REFUTES
Explanation: The provided evidence only mentions the song Sledgehammer by Fifth Harmony, but does not contain any information regarding when it was first performed live. Therefore, the claim that Sledgehammer was first performed live in 2014 cannot be supported or refuted by the given evidence."
82492,Doxycycline may cause heightened risk of sunburn.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
82492,Doxycycline may cause heightened risk of sunburn.,SUPPORTS,condition_2,gemma:latest,SUPPORTS,"Studies have shown that doxycycline can increase sensitivity to sunlight, leading to a heightened risk of sunburn.",0.1111,"Label: SUPPORTS
Explanation: Studies have shown that doxycycline can increase sensitivity to sunlight, leading to a heightened risk of sunburn."
82492,Doxycycline may cause heightened risk of sunburn.,SUPPORTS,condition_3,gemma:latest,SUPPORTS,The provided evidence suggests that doxycycline may increase the risk of sunburn as it is mentioned in the text.,0.1,"Label: SUPPORTS
Explanation: The provided evidence suggests that doxycycline may increase the risk of sunburn as it is mentioned in the text."
101771,Joe Walsh was brought into the Rock and Roll Hall of Fame.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
101771,Joe Walsh was brought into the Rock and Roll Hall of Fame.,SUPPORTS,condition_2,gemma:latest,SUPPORTS,"Joe Walsh was actually inducted into the Rock and Roll Hall of Fame in 2017, supporting the claim.",0.2,"Label: SUPPORTS
Explanation: Joe Walsh was actually inducted into the Rock and Roll Hall of Fame in 2017, supporting the claim."
101771,Joe Walsh was brought into the Rock and Roll Hall of Fame.,SUPPORTS,condition_3,gemma:latest,SUPPORTS,"The provided evidence simply states the name of Joe Walsh, without any information regarding his induction into the Rock and Roll Hall of Fame. Therefore, the provided evidence directly supports the claim that Joe Walsh was brought into the Rock and Roll Hall of Fame.",0.0851,"Label: SUPPORTS
Explanation: The provided evidence simply states the name of Joe Walsh, without any information regarding his induction into the Rock and Roll Hall of Fame. Therefore, the provided evidence directly supports the claim that Joe Walsh was brought into the Rock and Roll Hall of Fame."
10698,The dress was scientifically investigated.,SUPPORTS,condition_1,gemma:latest,SUPPORTS,,,SUPPORTS
10698,The dress was scientifically investigated.,SUPPORTS,condition_2,gemma:latest,NOT ENOUGH INFO,"The provided statement lacks context and does not contain any information regarding the results or methodology of any scientific investigation related to the dress, making it insufficient to determine its validity.",0.1212,"Label: NOT ENOUGH INFO
Explanation: The provided statement lacks context and does not contain any information regarding the results or methodology of any scientific investigation related to the dress, making it insufficient to determine its validity."
10698,The dress was scientifically investigated.,SUPPORTS,condition_3,gemma:latest,NOT ENOUGH INFO,"The provided evidence does not contain any information regarding any scientific investigations or research conducted on the dress, so it is not sufficient to determine whether the claim is true or false.",0.1176,"Label: NOT ENOUGH INFO
Explanation: The provided evidence does not contain any information regarding any scientific investigations or research conducted on the dress, so it is not sufficient to determine whether the claim is true or false."
142855,Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,condition_1,gemma:latest,REFUTES,,,"REFUTES

Dilwale Dulhania Le Jayenge actually started filming in October 1994, not September."
142855,Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,condition_2,gemma:latest,REFUTES,"The film Dilwale Dulhania Le Jayenge was actually released in 1995, not filmed in 1994.",0.4211,"Label: REFUTES
Explanation: The film Dilwale Dulhania Le Jayenge was actually released in 1995, not filmed in 1994."
142855,Dilwale Dulhania Le Jayenge started filming in September 1994.,SUPPORTS,condition_3,gemma:latest,REFUTES,"The provided evidence does not contain any information regarding when Dilwale Dulhania Le Jayenge started filming, so it is not possible to determine whether the claim is accurate or not.",0.2353,"Label: REFUTES
Explanation: The provided evidence does not contain any information regarding when Dilwale Dulhania Le Jayenge started filming, so it is not possible to determine whether the claim is accurate or not."
100245,Julie Bowen was born on March 3.,SUPPORTS,condition_1,gemma:latest,REFUTES,,,"REFUTES

Julie Bowen was born on April 30, not March 3."
